win,lose,probabilityCleveland Cavaliers,New York Knicks,0.9280508830794592
Chicago Bulls,Indiana Pacers,0.56257503899642
Minnesota Timberwolves,Milwaukee Bucks,0.5164273632831391
New Orleans Pelicans,New York Knicks,0.5671866845836611
San Antonio Spurs,Portland Trail Blazers,0.7446549753473036
Washington Wizards,Brooklyn Nets,0.9324747062054345
Chicago Bulls,Milwaukee Bucks,0.8667068659380134
Cleveland Cavaliers,Charlotte Hornets,0.699316565825249
Houston Rockets,New York Knicks,0.7413789174861788
Oklahoma City Thunder,Los Angeles Clippers,0.5891589285772568
Memphis Grizzlies,Sacramento Kings,0.5208363041426104
Utah Jazz,Phoenix Suns,0.8724690708311786
San Antonio Spurs,Atlanta Hawks,0.6552375298722894
Indiana Pacers,Orlando Magic,0.7016116273684593
Toronto Raptors,Los Angeles Lakers,0.9631111406192873
Miami Heat,Detroit Pistons,0.6744425780889592
Portland Trail Blazers,Minnesota Timberwolves,0.7612215943485249
Utah Jazz,Brooklyn Nets,0.8440713950555503
Chicago Bulls,Charlotte Hornets,0.6035540414331547
Cleveland Cavaliers,New Orleans Pelicans,0.9322673135785341
Golden State Warriors,Denver Nuggets,0.9178616910179108
Houston Rockets,Washington Wizards,0.5012106192727125
Los Angeles Clippers,Phoenix Suns,0.9371436793059552
Oklahoma City Thunder,Milwaukee Bucks,0.843615183170844
Orlando Magic,New York Knicks,0.5044355056709688
Boston Celtics,Utah Jazz,0.7294120360582643
Dallas Mavericks,Washington Wizards,0.5337060667932336
Denver Nuggets,Sacramento Kings,0.5256719344919365
Detroit Pistons,Indiana Pacers,0.5332366477838716
Memphis Grizzlies,Los Angeles Lakers,0.8784545876313257
Minnesota Timberwolves,Philadelphia 76ers,0.909148596647527
Miami Heat,Phoenix Suns,0.880510894922943
San Antonio Spurs,Toronto Raptors,0.5681330077443414
Oklahoma City Thunder,Charlotte Hornets,0.586472443074586
Cleveland Cavaliers,Chicago Bulls,0.7311298215613314
Golden State Warriors,Portland Trail Blazers,0.8095863140660087
Los Angeles Clippers,Memphis Grizzlies,0.7604355471223206
New York Knicks,Milwaukee Bucks,0.6121737230601848
Atlanta Hawks,Orlando Magic,0.6599195888559526
Miami Heat,Sacramento Kings,0.7280307343443198
Dallas Mavericks,Phoenix Suns,0.8826206102860219
San Antonio Spurs,Denver Nuggets,0.8518495799707972
Charlotte Hornets,Detroit Pistons,0.5409349414953198
Oklahoma City Thunder,Houston Rockets,0.7069633692854862
Indiana Pacers,Brooklyn Nets,0.9350293865343428
Atlanta Hawks,New Orleans Pelicans,0.7566322847608917
Portland Trail Blazers,Los Angeles Lakers,0.9672501403499656
Toronto Raptors,Utah Jazz,0.7987066906818662
Boston Celtics,Philadelphia 76ers,0.993309750796152
Cleveland Cavaliers,Brooklyn Nets,0.9656761477012388
Golden State Warriors,Memphis Grizzlies,0.8738723637308276
Miami Heat,Los Angeles Lakers,0.9468054125041975
Milwaukee Bucks,New York Knicks,0.5617955461636759
Houston Rockets,Orlando Magic,0.5127346896588875
Los Angeles Clippers,Sacramento Kings,0.742126840427643
Washington Wizards,Minnesota Timberwolves,0.8156129843219286
Boston Celtics,New Orleans Pelicans,0.8625803334694406
Toronto Raptors,Chicago Bulls,0.5371909286007832
Atlanta Hawks,Dallas Mavericks,0.5551130103075919
Indiana Pacers,New York Knicks,0.7866997162018713
Utah Jazz,Minnesota Timberwolves,0.676696279677661
Oklahoma City Thunder,Denver Nuggets,0.8596215923129953
San Antonio Spurs,Charlotte Hornets,0.6992171416946386
Brooklyn Nets,Philadelphia 76ers,0.9105126926684213
Los Angeles Clippers,Miami Heat,0.5631135999029138
Orlando Magic,Los Angeles Lakers,0.8475187383299294
Memphis Grizzlies,Utah Jazz,0.5432403910127721
Washington Wizards,Milwaukee Bucks,0.6899430319485927
Cleveland Cavaliers,Phoenix Suns,0.9433060321808812
Portland Trail Blazers,Detroit Pistons,0.5885199284773133
Golden State Warriors,Sacramento Kings,0.8747762879739359
Toronto Raptors,Houston Rockets,0.7967096212325411
Oklahoma City Thunder,Chicago Bulls,0.5214165225370031
Dallas Mavericks,Minnesota Timberwolves,0.6929159329207637
New York Knicks,New Orleans Pelicans,0.621834576953416
Atlanta Hawks,Brooklyn Nets,0.90996443621602
Golden State Warriors,Miami Heat,0.7377640257365577
Charlotte Hornets,Houston Rockets,0.5925861700873367
Portland Trail Blazers,Los Angeles Lakers,0.9217374923934897
Detroit Pistons,Sacramento Kings,0.614611463975421
San Antonio Spurs,Milwaukee Bucks,0.9084975953503023
Toronto Raptors,Boston Celtics,0.6331151467277372
Cleveland Cavaliers,Utah Jazz,0.7924331160474342
Chicago Bulls,Washington Wizards,0.5727114508836626
Boston Celtics,Washington Wizards,0.673412484223171
Los Angeles Clippers,Orlando Magic,0.804973495701023
Houston Rockets,Minnesota Timberwolves,0.6793978975532784
Oklahoma City Thunder,Memphis Grizzlies,0.7915259923303325
New York Knicks,Philadelphia 76ers,0.9259681084211945
Cleveland Cavaliers,Portland Trail Blazers,0.7260178305214617
New Orleans Pelicans,Brooklyn Nets,0.6992211093870238
Indiana Pacers,Denver Nuggets,0.6673236363460388
Golden State Warriors,Detroit Pistons,0.8252449782387523
Chicago Bulls,New York Knicks,0.7547939562328001
Dallas Mavericks,Phoenix Suns,0.7753429719158833
San Antonio Spurs,Los Angeles Lakers,0.9852693450745218
Boston Celtics,Atlanta Hawks,0.5178551333788568
Houston Rockets,Memphis Grizzlies,0.5842831402882113
Miami Heat,Milwaukee Bucks,0.7966642653796204
Oklahoma City Thunder,Minnesota Timberwolves,0.868998830145411
Charlotte Hornets,Philadelphia 76ers,0.981185958808285
Portland Trail Blazers,Orlando Magic,0.7318050476100757
Cleveland Cavaliers,Sacramento Kings,0.8580393478453966
Toronto Raptors,Brooklyn Nets,0.9712529515269335
Detroit Pistons,Utah Jazz,0.5018231773412833
Chicago Bulls,New Orleans Pelicans,0.8713596041509133
Los Angeles Clippers,Los Angeles Lakers,0.9781065765585885
San Antonio Spurs,Phoenix Suns,0.9287001305094493
Utah Jazz,Orlando Magic,0.6544498238628852
Washington Wizards,Philadelphia 76ers,0.9889287267592863
Atlanta Hawks,Milwaukee Bucks,0.8271467233393923
Houston Rockets,Brooklyn Nets,0.8456933086284446
Dallas Mavericks,Minnesota Timberwolves,0.8031967100174445
Detroit Pistons,Los Angeles Lakers,0.9138220122851061
Chicago Bulls,Memphis Grizzlies,0.6463529637384311
Oklahoma City Thunder,Sacramento Kings,0.7865839715492343
Toronto Raptors,New York Knicks,0.8964654716991434
Boston Celtics,Charlotte Hornets,0.5851984377444033
Orlando Magic,Denver Nuggets,0.5039253814949705
Golden State Warriors,Cleveland Cavaliers,0.5547627907591755
Indiana Pacers,New Orleans Pelicans,0.7973912975696892
Oklahoma City Thunder,Los Angeles Clippers,0.5164924302424234
Milwaukee Bucks,Philadelphia 76ers,0.9700226798615653
Atlanta Hawks,New York Knicks,0.7255710870355866
Utah Jazz,Phoenix Suns,0.7619814810673752
Washington Wizards,Portland Trail Blazers,0.5156849574340822
Toronto Raptors,Brooklyn Nets,0.9481257419536258
Chicago Bulls,Dallas Mavericks,0.7296070538024529
Denver Nuggets,Los Angeles Lakers,0.8175556843159988
Miami Heat,Houston Rockets,0.7372568306299417
San Antonio Spurs,Minnesota Timberwolves,0.9237516839118467
Boston Celtics,New York Knicks,0.8547019261609121
Charlotte Hornets,Portland Trail Blazers,0.5946797293834154
Atlanta Hawks,Detroit Pistons,0.5351862975684705
Golden State Warriors,Oklahoma City Thunder,0.6714118129898404
Houston Rockets,Milwaukee Bucks,0.7459613568914811
Orlando Magic,New Orleans Pelicans,0.5448242224663447
Toronto Raptors,Philadelphia 76ers,0.9892654306938372
Indiana Pacers,Sacramento Kings,0.6227393317674723
Washington Wizards,Memphis Grizzlies,0.6343851895002236
Cleveland Cavaliers,Phoenix Suns,0.967430807469822
Los Angeles Clippers,Minnesota Timberwolves,0.8900151592767076
Miami Heat,Dallas Mavericks,0.7249158093425282
Washington Wizards,New York Knicks,0.6492823777965568
San Antonio Spurs,Denver Nuggets,0.8845889655472237
Chicago Bulls,Atlanta Hawks,0.5038163222393497
Toronto Raptors,Charlotte Hornets,0.6017403763721979
Dallas Mavericks,Utah Jazz,0.5994107522974812
Golden State Warriors,Houston Rockets,0.8205519605551703
Indiana Pacers,Los Angeles Lakers,0.9164968588344575
Memphis Grizzlies,Sacramento Kings,0.6506816986240325
New Orleans Pelicans,Brooklyn Nets,0.8364269122418838
Orlando Magic,Milwaukee Bucks,0.6826093744281125
Portland Trail Blazers,Philadelphia 76ers,0.9765103615338425
Atlanta Hawks,Philadelphia 76ers,0.9915903097866436
Boston Celtics,Portland Trail Blazers,0.6389669768089921
Chicago Bulls,Sacramento Kings,0.8200120265217417
Charlotte Hornets,Brooklyn Nets,0.9500705292364139
Cleveland Cavaliers,San Antonio Spurs,0.5923010122711482
Los Angeles Clippers,Denver Nuggets,0.7776399468647053
Detroit Pistons,Washington Wizards,0.5536433122134705
Memphis Grizzlies,Houston Rockets,0.540167973090301
Miami Heat,Milwaukee Bucks,0.8639507220490443
New York Knicks,Phoenix Suns,0.7801548071171303
Indiana Pacers,Utah Jazz,0.5104350086537408
Dallas Mavericks,Los Angeles Lakers,0.9575044639166913
Denver Nuggets,Minnesota Timberwolves,0.548118308647106
Golden State Warriors,Orlando Magic,0.8619390673332499
Toronto Raptors,Phoenix Suns,0.952243440596914
Los Angeles Clippers,Atlanta Hawks,0.5361682084879619
San Antonio Spurs,Brooklyn Nets,0.9565680452614006
Charlotte Hornets,Washington Wizards,0.6309098807238619
Detroit Pistons,Sacramento Kings,0.7174861459614813
Indiana Pacers,New York Knicks,0.7866997162018713
Golden State Warriors,Miami Heat,0.6789128908330895
Houston Rockets,Milwaukee Bucks,0.6327999028599702
Cleveland Cavaliers,New Orleans Pelicans,0.8964224418810299
Oklahoma City Thunder,Utah Jazz,0.699519431799251
Utah Jazz,Denver Nuggets,0.5856143054213048
Chicago Bulls,Orlando Magic,0.6931771525497725
Los Angeles Clippers,Philadelphia 76ers,0.9854106870623819
Minnesota Timberwolves,Phoenix Suns,0.5399619152699935
San Antonio Spurs,Toronto Raptors,0.5062714068790537
Boston Celtics,Washington Wizards,0.5864012060578807
Boston Celtics,Houston Rockets,0.726962497679373
Miami Heat,Brooklyn Nets,0.9257070783501845
Chicago Bulls,Atlanta Hawks,0.6090747656528216
Golden State Warriors,Charlotte Hornets,0.7288531742677956
Cleveland Cavaliers,Sacramento Kings,0.9025113947535476
Dallas Mavericks,New York Knicks,0.765546814576237
Toronto Raptors,Memphis Grizzlies,0.739511461379444
Milwaukee Bucks,Philadelphia 76ers,0.9700226798615653
Oklahoma City Thunder,New Orleans Pelicans,0.8407001915569722
Portland Trail Blazers,Los Angeles Lakers,0.9672501403499656
Denver Nuggets,Phoenix Suns,0.7805046038062244
Indiana Pacers,Minnesota Timberwolves,0.7481690894996714
Oklahoma City Thunder,Dallas Mavericks,0.7669974735882267
Utah Jazz,Los Angeles Lakers,0.953487956771942
Atlanta Hawks,Washington Wizards,0.6208585807929102
Boston Celtics,Orlando Magic,0.7894816747126259
Chicago Bulls,Miami Heat,0.5582550606363383
Cleveland Cavaliers,Brooklyn Nets,0.9805186607017101
Indiana Pacers,Sacramento Kings,0.725809422929104
San Antonio Spurs,New Orleans Pelicans,0.871384898742855
Charlotte Hornets,New York Knicks,0.7301523455738526
Houston Rockets,Philadelphia 76ers,0.9650763700359217
Portland Trail Blazers,Memphis Grizzlies,0.6772571099029177
Toronto Raptors,Milwaukee Bucks,0.8986755344416478
Charlotte Hornets,Sacramento Kings,0.7777748420494602
Golden State Warriors,Los Angeles Clippers,0.7235182834413064
Miami Heat,Detroit Pistons,0.6744425780889592
Boston Celtics,Milwaukee Bucks,0.7964897605949338
Minnesota Timberwolves,Brooklyn Nets,0.8026897319719336
Denver Nuggets,Phoenix Suns,0.6497667684067054
Utah Jazz,Memphis Grizzlies,0.5929205506828465
Atlanta Hawks,New York Knicks,0.8236825930388627
Chicago Bulls,Philadelphia 76ers,0.9937972256319703
Cleveland Cavaliers,Oklahoma City Thunder,0.650968324255577
Indiana Pacers,Houston Rockets,0.6253796820908876
Washington Wizards,New Orleans Pelicans,0.685232380719005
Golden State Warriors,Portland Trail Blazers,0.7538547418198338
San Antonio Spurs,Dallas Mavericks,0.8046959200456345
Toronto Raptors,Orlando Magic,0.8466277406831058
Boston Celtics,Detroit Pistons,0.6628127518784437
Cleveland Cavaliers,Dallas Mavericks,0.776457205873547
Miami Heat,Brooklyn Nets,0.9603023527098046
Orlando Magic,Minnesota Timberwolves,0.6007204725065616
Sacramento Kings,Philadelphia 76ers,0.945732047141257
Memphis Grizzlies,Phoenix Suns,0.7495129586638711
Houston Rockets,Sacramento Kings,0.672929819542966
Denver Nuggets,Los Angeles Lakers,0.8175556843159988
Portland Trail Blazers,Charlotte Hornets,0.5065363375690876
San Antonio Spurs,Oklahoma City Thunder,0.583597295692647
Toronto Raptors,New Orleans Pelicans,0.9023381137651159
Washington Wizards,New York Knicks,0.7796868719889415
Toronto Raptors,Boston Celtics,0.5560593306703862
New York Knicks,Brooklyn Nets,0.7126961722537657
Cleveland Cavaliers,Minnesota Timberwolves,0.9415957794589441
Dallas Mavericks,Philadelphia 76ers,0.9880116647894142
Memphis Grizzlies,Denver Nuggets,0.5691310816706121
Detroit Pistons,New Orleans Pelicans,0.7906140875368823
Golden State Warriors,Charlotte Hornets,0.7721676799823521
Miami Heat,Atlanta Hawks,0.6034289720342876
Oklahoma City Thunder,Chicago Bulls,0.6201417450029963
Indiana Pacers,Orlando Magic,0.5959973419421527
Los Angeles Clippers,Phoenix Suns,0.8879206466217202
Utah Jazz,Milwaukee Bucks,0.7526615750424167
Atlanta Hawks,Houston Rockets,0.5869904882038051
Golden State Warriors,Los Angeles Clippers,0.669384811786439
San Antonio Spurs,Philadelphia 76ers,0.9959291058417625
Washington Wizards,Los Angeles Lakers,0.9606622948226249
Boston Celtics,Los Angeles Lakers,0.97595671243638
Indiana Pacers,Brooklyn Nets,0.8848395160532401
Denver Nuggets,Milwaukee Bucks,0.6126580946459372
Detroit Pistons,Minnesota Timberwolves,0.8155926941843098
Chicago Bulls,Houston Rockets,0.6233089983945882
Oklahoma City Thunder,Memphis Grizzlies,0.7915259923303325
Toronto Raptors,Orlando Magic,0.77823315535636
Portland Trail Blazers,Dallas Mavericks,0.6453086698810615
Sacramento Kings,Phoenix Suns,0.8120708770122778
Atlanta Hawks,Orlando Magic,0.7486335695503502
Indiana Pacers,Detroit Pistons,0.5520691175658974
Miami Heat,Philadelphia 76ers,0.9936497146238065
Memphis Grizzlies,Minnesota Timberwolves,0.6617433805552475
Cleveland Cavaliers,New York Knicks,0.8803821538166026
Milwaukee Bucks,Phoenix Suns,0.5888492580073934
Golden State Warriors,Sacramento Kings,0.8747762879739359
San Antonio Spurs,Denver Nuggets,0.8845889655472237
Charlotte Hornets,Utah Jazz,0.583946643300142
Washington Wizards,New Orleans Pelicans,0.7906364205342046
Boston Celtics,Los Angeles Clippers,0.521371987494521
Toronto Raptors,Brooklyn Nets,0.9481257419536258
Oklahoma City Thunder,Portland Trail Blazers,0.6996922460781665
Atlanta Hawks,Utah Jazz,0.6816088948472729
Dallas Mavericks,Denver Nuggets,0.6037275419589397
Detroit Pistons,Philadelphia 76ers,0.9889272495458686
Oklahoma City Thunder,Indiana Pacers,0.6521908748125453
San Antonio Spurs,Memphis Grizzlies,0.7738050854636744
Miami Heat,Minnesota Timberwolves,0.8281160394338238
New Orleans Pelicans,Phoenix Suns,0.7511082430487505
New York Knicks,Los Angeles Lakers,0.9140418630434611
Chicago Bulls,Sacramento Kings,0.716545870895313
Toronto Raptors,Los Angeles Clippers,0.6158875890106918
Cleveland Cavaliers,Washington Wizards,0.7621730911628998
Charlotte Hornets,Brooklyn Nets,0.9500705292364139
Portland Trail Blazers,Dallas Mavericks,0.5044368062326319
Houston Rockets,Orlando Magic,0.6463392299559443
Atlanta Hawks,Denver Nuggets,0.7869663082636054
Washington Wizards,Brooklyn Nets,0.8761884230865875
Detroit Pistons,Los Angeles Lakers,0.9606571961304613
Golden State Warriors,Chicago Bulls,0.7486907011647217
Cleveland Cavaliers,Indiana Pacers,0.7546053993808746
Memphis Grizzlies,Phoenix Suns,0.8566657249635823
Miami Heat,Milwaukee Bucks,0.7966642653796204
Toronto Raptors,Minnesota Timberwolves,0.876040342166817
Utah Jazz,New Orleans Pelicans,0.6247928589076426
Los Angeles Clippers,New York Knicks,0.7779926062858817
San Antonio Spurs,Philadelphia 76ers,0.9910754555093776
Boston Celtics,Sacramento Kings,0.7278174515968528
Charlotte Hornets,Houston Rockets,0.6882022100823552
Dallas Mavericks,Utah Jazz,0.5994107522974812
Cleveland Cavaliers,Oklahoma City Thunder,0.5942488609402315
Orlando Magic,Philadelphia 76ers,0.9814793730117397
Boston Celtics,Portland Trail Blazers,0.5396636846922607
Miami Heat,Brooklyn Nets,0.9257070783501845
San Antonio Spurs,Detroit Pistons,0.715028641282408
Golden State Warriors,Memphis Grizzlies,0.8347290297225388
Milwaukee Bucks,Los Angeles Lakers,0.8984435709377679
Minnesota Timberwolves,New Orleans Pelicans,0.5266290012094261
New York Knicks,Denver Nuggets,0.5492534384954448
Chicago Bulls,Phoenix Suns,0.8743537764779159
Atlanta Hawks,Sacramento Kings,0.6846690361672736
Washington Wizards,Indiana Pacers,0.5332702267117776
Los Angeles Clippers,Charlotte Hornets,0.5254773727240403
Cleveland Cavaliers,Denver Nuggets,0.9107122817398786
Dallas Mavericks,Orlando Magic,0.6755011535145045
Houston Rockets,Phoenix Suns,0.8684470907961357
Indiana Pacers,Milwaukee Bucks,0.7907058259937391
Golden State Warriors,Oklahoma City Thunder,0.6286254499187511
Miami Heat,Philadelphia 76ers,0.98433243588648
Boston Celtics,Utah Jazz,0.6281133961248833
Chicago Bulls,Minnesota Timberwolves,0.8198115791985507
San Antonio Spurs,New York Knicks,0.8521069276373989
Sacramento Kings,New Orleans Pelicans,0.6669219938697686
Toronto Raptors,Detroit Pistons,0.7431571786313966
Memphis Grizzlies,Brooklyn Nets,0.8349717869234459
Charlotte Hornets,Philadelphia 76ers,0.9919408351429121
Boston Celtics,Dallas Mavericks,0.6057819482542962
Golden State Warriors,Denver Nuggets,0.8946156183219205
San Antonio Spurs,Indiana Pacers,0.7065104361228502
Miami Heat,Orlando Magic,0.7980735892498111
Detroit Pistons,Milwaukee Bucks,0.7000758249412378
New Orleans Pelicans,Phoenix Suns,0.5789163613986652
Portland Trail Blazers,Atlanta Hawks,0.5123164317446508
Los Angeles Clippers,Utah Jazz,0.6451085862250623
Oklahoma City Thunder,Washington Wizards,0.6615001472122921
Toronto Raptors,Chicago Bulls,0.5371909286007832
Sacramento Kings,Los Angeles Lakers,0.8315694430326851
Cleveland Cavaliers,Minnesota Timberwolves,0.9158136048513691
Boston Celtics,Philadelphia 76ers,0.993309750796152
Milwaukee Bucks,Brooklyn Nets,0.7077487696893524
Cleveland Cavaliers,Indiana Pacers,0.8063651787004311
Denver Nuggets,Minnesota Timberwolves,0.6587031201918844
Detroit Pistons,Dallas Mavericks,0.6006626528446485
Golden State Warriors,Sacramento Kings,0.9102527509009664
Miami Heat,Houston Rockets,0.6366559907063749
Los Angeles Clippers,Atlanta Hawks,0.6137610773002274
Memphis Grizzlies,New Orleans Pelicans,0.7347079806904324
Oklahoma City Thunder,New York Knicks,0.8856355173877531
San Antonio Spurs,Orlando Magic,0.8087474054773898
Phoenix Suns,Los Angeles Lakers,0.8246748683257554
Toronto Raptors,Charlotte Hornets,0.6749676177739119
Portland Trail Blazers,Utah Jazz,0.528036439581469
Chicago Bulls,Boston Celtics,0.5585206168873116
Indiana Pacers,Washington Wizards,0.5638594059778967
Cleveland Cavaliers,New York Knicks,0.9280508830794592
Charlotte Hornets,Detroit Pistons,0.5409349414953198
Golden State Warriors,Los Angeles Clippers,0.7235182834413064
Houston Rockets,New Orleans Pelicans,0.6276895689667291
Portland Trail Blazers,Orlando Magic,0.6128557361713787
Sacramento Kings,Denver Nuggets,0.5973916641662506
Miami Heat,Atlanta Hawks,0.5181240124531059
Chicago Bulls,Phoenix Suns,0.9359717100990664
Denver Nuggets,Brooklyn Nets,0.8576560619361211
Indiana Pacers,Memphis Grizzlies,0.6439108332000271
San Antonio Spurs,Los Angeles Clippers,0.5783018329861421
Utah Jazz,Milwaukee Bucks,0.629919510741733
Dallas Mavericks,Minnesota Timberwolves,0.6929159329207637
Oklahoma City Thunder,Los Angeles Lakers,0.9816302934845589
Washington Wizards,Philadelphia 76ers,0.972738748372912
Toronto Raptors,Boston Celtics,0.6331151467277372
Cleveland Cavaliers,Chicago Bulls,0.7311298215613314
Dallas Mavericks,New Orleans Pelicans,0.7769981234297482
Golden State Warriors,Brooklyn Nets,0.982187884523177
Houston Rockets,Minnesota Timberwolves,0.7818036676528419
Miami Heat,Indiana Pacers,0.6668326786170046
New York Knicks,Philadelphia 76ers,0.9749336967492847
Atlanta Hawks,Orlando Magic,0.6599195888559526
Charlotte Hornets,Sacramento Kings,0.689641036690251
Memphis Grizzlies,Denver Nuggets,0.5691310816706121
Boston Celtics,Detroit Pistons,0.5864339266451546
Los Angeles Clippers,Charlotte Hornets,0.6082639687380498
San Antonio Spurs,Los Angeles Lakers,0.9691938780948993
Milwaukee Bucks,Phoenix Suns,0.7469860853436542
Oklahoma City Thunder,New Orleans Pelicans,0.8920484791031287
Toronto Raptors,Portland Trail Blazers,0.7226154695570963
Washington Wizards,Utah Jazz,0.618578401538587
Boston Celtics,Atlanta Hawks,0.5908014736386
Cleveland Cavaliers,Milwaukee Bucks,0.9296396367820204
Miami Heat,Dallas Mavericks,0.6060390960974091
Indiana Pacers,Houston Rockets,0.5193445499701063
Toronto Raptors,New York Knicks,0.8270310981269562
Golden State Warriors,Philadelphia 76ers,0.9939376877895165
Sacramento Kings,Minnesota Timberwolves,0.7010773911609065
Chicago Bulls,Denver Nuggets,0.833875448772284
Detroit Pistons,Portland Trail Blazers,0.5156512624408026
Charlotte Hornets,Los Angeles Lakers,0.9366078353656302
Memphis Grizzlies,Phoenix Suns,0.8566657249635823
Oklahoma City Thunder,Utah Jazz,0.7801586242060143
Golden State Warriors,Washington Wizards,0.7874122113183897
Atlanta Hawks,Dallas Mavericks,0.665080687366767
Cleveland Cavaliers,Boston Celtics,0.658475439736341
Los Angeles Clippers,Houston Rockets,0.7455723566626498
Miami Heat,Philadelphia 76ers,0.9936497146238065
Milwaukee Bucks,Denver Nuggets,0.5034219638048685
Detroit Pistons,New Orleans Pelicans,0.695451166209615
Orlando Magic,New York Knicks,0.6773784052963663
Sacramento Kings,Brooklyn Nets,0.8798351793076765
San Antonio Spurs,Indiana Pacers,0.7578306633263789
Toronto Raptors,Washington Wizards,0.7521755735943506
Utah Jazz,Minnesota Timberwolves,0.7878274317911811
Golden State Warriors,Chicago Bulls,0.6737354232592412
Charlotte Hornets,Phoenix Suns,0.859490486525403
Oklahoma City Thunder,Portland Trail Blazers,0.6177165970505731
Cleveland Cavaliers,Atlanta Hawks,0.7082652484849252
Dallas Mavericks,Memphis Grizzlies,0.6155181530592442
Boston Celtics,Los Angeles Lakers,0.9467511478900975
Los Angeles Clippers,Milwaukee Bucks,0.8081405631165283
San Antonio Spurs,New Orleans Pelicans,0.871384898742855
Miami Heat,Orlando Magic,0.7052193360841199
New York Knicks,Philadelphia 76ers,0.9259681084211945
Oklahoma City Thunder,Phoenix Suns,0.9102816667495457
Utah Jazz,Brooklyn Nets,0.9205845443872117
Toronto Raptors,Washington Wizards,0.6755305494814569
Chicago Bulls,Los Angeles Clippers,0.540333461845278
Charlotte Hornets,Denver Nuggets,0.729750089792551
Houston Rockets,Memphis Grizzlies,0.5842831402882113
Cleveland Cavaliers,Miami Heat,0.6465741225742645
Toronto Raptors,Milwaukee Bucks,0.8517883986986845
Detroit Pistons,Philadelphia 76ers,0.9739782229738259
Portland Trail Blazers,Brooklyn Nets,0.9435054932446845
San Antonio Spurs,Minnesota Timberwolves,0.9237516839118467
Atlanta Hawks,Indiana Pacers,0.6013119873365317
Oklahoma City Thunder,Dallas Mavericks,0.679286473877172
New Orleans Pelicans,Los Angeles Lakers,0.7685579360094565
Golden State Warriors,New York Knicks,0.8948078519177223
Boston Celtics,Phoenix Suns,0.8803975451734953
Utah Jazz,Sacramento Kings,0.5376662209444074
Washington Wizards,Orlando Magic,0.692893347153993
Golden State Warriors,Atlanta Hawks,0.7372530874361423
Charlotte Hornets,Indiana Pacers,0.6115572709229515
Cleveland Cavaliers,Miami Heat,0.719725446213433
Denver Nuggets,Sacramento Kings,0.5256719344919365
Chicago Bulls,Detroit Pistons,0.5727444653965836
Los Angeles Clippers,Boston Celtics,0.563378519781268
Memphis Grizzlies,Brooklyn Nets,0.9101293935605744
Orlando Magic,New York Knicks,0.6773784052963663
Milwaukee Bucks,Philadelphia 76ers,0.9243032012729624
San Antonio Spurs,Houston Rockets,0.8143742858521967
Utah Jazz,New Orleans Pelicans,0.7601937307674453
Dallas Mavericks,Los Angeles Lakers,0.9575044639166913
Oklahoma City Thunder,Portland Trail Blazers,0.6996922460781665
Washington Wizards,Phoenix Suns,0.8071435220797626
Atlanta Hawks,Brooklyn Nets,0.9479943738795983
Washington Wizards,Denver Nuggets,0.648817552592613
Golden State Warriors,Boston Celtics,0.737972320369022
Houston Rockets,Utah Jazz,0.5677860462963753
Indiana Pacers,Detroit Pistons,0.5520691175658974
Miami Heat,Charlotte Hornets,0.5978811562181905
Milwaukee Bucks,New York Knicks,0.5617955461636759
Los Angeles Clippers,Minnesota Timberwolves,0.8381777699730206
Toronto Raptors,New Orleans Pelicans,0.8489984854931116
Chicago Bulls,Orlando Magic,0.6931771525497725
San Antonio Spurs,Sacramento Kings,0.8743198256915811
Cleveland Cavaliers,Detroit Pistons,0.7621975452399182
Los Angeles Clippers,Memphis Grizzlies,0.675398974464058
San Antonio Spurs,Oklahoma City Thunder,0.534128508307562
Phoenix Suns,Los Angeles Lakers,0.8246748683257554
Portland Trail Blazers,Philadelphia 76ers,0.9908280174194373
Toronto Raptors,Atlanta Hawks,0.611981755081195
Chicago Bulls,Houston Rockets,0.7418125716958006
Charlotte Hornets,Orlando Magic,0.7566253182619194
Dallas Mavericks,Brooklyn Nets,0.9272255329536707
Boston Celtics,Denver Nuggets,0.7646763092248063
Indiana Pacers,Milwaukee Bucks,0.7072597527684301
Golden State Warriors,Minnesota Timberwolves,0.9263239231392637
Washington Wizards,Sacramento Kings,0.6032277347450008
Charlotte Hornets,New Orleans Pelicans,0.8388033012264688
Dallas Mavericks,Phoenix Suns,0.8826206102860219
Detroit Pistons,New York Knicks,0.7796636964938937
Los Angeles Clippers,Philadelphia 76ers,0.9939176389432919
Atlanta Hawks,Memphis Grizzlies,0.6108691777683307
Toronto Raptors,Miami Heat,0.5430656545070216
Milwaukee Bucks,Minnesota Timberwolves,0.6157417793832088
Oklahoma City Thunder,Utah Jazz,0.7801586242060143
Cleveland Cavaliers,Orlando Magic,0.8437927346162997
Portland Trail Blazers,Washington Wizards,0.6000458548296496
Sacramento Kings,Denver Nuggets,0.5973916641662506
Golden State Warriors,San Antonio Spurs,0.5748951813655458
Boston Celtics,Chicago Bulls,0.5535934406048022
New York Knicks,Brooklyn Nets,0.7126961722537657
Cleveland Cavaliers,Houston Rockets,0.7982391625550148
Miami Heat,Indiana Pacers,0.5766122477694926
Los Angeles Lakers,Philadelphia 76ers,0.8768914014586661
Portland Trail Blazers,Phoenix Suns,0.8298171562864107
Charlotte Hornets,Chicago Bulls,0.5069151972085023
Denver Nuggets,Los Angeles Lakers,0.9142020593286273
